RAD	WIND	MINT	MAXT	DOY	VPR	OKTA	RAIN	AHA
1030.00	6.97	25.32	31.07	2403	1.21	3	4738	26.32
990.00	5.32	25.19	31.31	2404	1.09	4	4554	26.19
1010.00	5.97	25.26	30.80	2405	1.03	5	4646	26.26
1005.00	5.00	25.58	30.91	2406	0.92	6	4623	26.58
1000.00	5.81	25.13	30.08	2407	0.93	7	4600	26.13
995.00	5.73	24.03	29.12	2408	0.99	1	4577	25.03
999.00	5.68	24.30	28.69	2409	0.89	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2410	0.99	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2411	0.89	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2412	0.99	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2413	0.97	6	4623	26.50
1006.00	5.71	26.29	33.16	2414	0.95	7	4627.6	27.29
990.00	5.32	25.19	31.31	2415	1.12	1	4554	26.19
1010.00	5.97	25.26	30.80	2416	1	2	4646	26.26
1005.00	5.00	25.58	30.91	2417	1.21	3	4623	26.58
1000.00	5.81	25.13	30.08	2418	1.09	4	4600	26.13
995.00	5.73	24.03	29.12	2419	1.03	5	4577	25.03
999.00	5.68	24.30	28.69	2420	0.92	6	4595.4	25.30
1001.00	5.84	23.80	28.61	2421	0.93	7	4604.6	24.80
1002.00	5.77	23.90	29.13	2422	0.99	1	4609.2	24.90
1004.00	5.00	24.41	31.48	2423	0.89	2	4618.4	25.41
1005.00	5.27	25.50	32.41	2424	0.99	3	4623	26.50
1006.00	5.71	26.29	33.16	2425	0.89	4	4627.6	27.29
1030.00	6.97	25.32	31.07	2426	0.99	5	4738	26.32
990.00	5.32	25.19	31.31	2427	0.97	6	4554	26.19
1010.00	5.97	25.26	30.80	2428	0.95	7	4646	26.26
1005.00	5.00	25.58	30.91	2429	1.12	1	4623	26.58
1000.00	5.81	25.13	30.08	2430	1	2	4600	26.13
995.00	5.73	24.03	29.12	2431	1.21	3	4577	25.03
999.00	5.68	24.30	28.69	2432	1.09	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2433	1.03	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2434	0.92	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2435	0.93	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2436	0.99	1	4623	26.50
1006.00	5.71	26.29	33.16	2437	0.89	2	4627.6	27.29
1005.00	5.00	25.58	30.91	2438	0.99	3	4623	26.58
1000.00	5.81	25.13	30.08	2439	0.97	4	4600	26.13
995.00	5.73	24.03	29.12	2440	0.95	5	4577	25.03
999.00	5.68	24.30	28.69	2441	1.12	6	4595.4	25.30
1001.00	5.84	23.80	28.61	2442	1	7	4604.6	24.80
1002.00	5.77	23.90	29.13	2443	1.21	1	4609.2	24.90
1004.00	5.00	24.41	31.48	2444	1.09	2	4618.4	25.41
1005.00	5.27	25.50	32.41	2445	1.03	3	4623	26.50
1006.00	5.71	26.29	33.16	2446	0.92	4	4627.6	27.29
1030.00	6.97	25.32	31.07	2447	0.93	5	4738	26.32
990.00	5.32	25.19	31.31	2448	0.99	6	4554	26.19
1010.00	5.97	25.26	30.80	2449	0.89	7	4646	26.26
1005.00	5.00	25.58	30.91	2450	0.99	1	4623	26.58
1000.00	5.81	25.13	30.08	2451	0.97	2	4600	26.13
995.00	5.73	24.03	29.12	2452	0.95	3	4577	25.03
999.00	5.68	24.30	28.69	2453	1.12	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2454	1	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2455	1.21	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2456	1.09	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2457	1.03	1	4623	26.50
1006.00	5.71	26.29	33.16	2458	0.92	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2459	0.93	3	4738	26.32
990.00	5.32	25.19	31.31	2460	0.99	4	4554	26.19
1010.00	5.97	25.26	30.80	2461	0.89	5	4646	26.26
1005.00	5.00	25.58	30.91	2462	0.99	6	4623	26.58
1000.00	5.81	25.13	30.08	2463	0.89	7	4600	26.13
995.00	5.73	24.03	29.12	2464	0.99	1	4577	25.03
999.00	5.68	24.30	28.69	2465	0.97	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2466	0.95	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2467	1.12	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2468	1	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2469	1.21	6	4623	26.50
1006.00	5.71	26.29	33.16	2470	1.09	7	4627.6	27.29
1030.00	6.97	25.32	31.07	2471	1.03	1	4738	26.32
990.00	5.32	25.19	31.31	2472	0.92	2	4554	26.19
1010.00	5.97	25.26	30.80	2473	0.93	3	4646	26.26
1005.00	5.00	25.58	30.91	2474	0.99	4	4623	26.58
1000.00	5.81	25.13	30.08	2475	0.89	5	4600	26.13
995.00	5.73	24.03	29.12	2476	0.99	6	4577	25.03
999.00	5.68	24.30	28.69	2477	0.97	7	4595.4	25.30
1001.00	5.84	23.80	28.61	2478	0.95	1	4604.6	24.80
1002.00	5.77	23.90	29.13	2479	1.12	2	4609.2	24.90
1004.00	5.00	24.41	31.48	2480	1	3	4618.4	25.41
1005.00	5.27	25.50	32.41	2481	1.21	4	4623	26.50
1006.00	5.71	26.29	33.16	2482	1.09	5	4627.6	27.29
990.00	5.32	25.19	31.31	2483	1.03	6	4554	26.19
1010.00	5.97	25.26	30.80	2484	0.92	7	4646	26.26
1005.00	5.00	25.58	30.91	2485	0.93	1	4623	26.58
1000.00	5.81	25.13	30.08	2486	0.99	2	4600	26.13
995.00	5.73	24.03	29.12	2487	0.89	3	4577	25.03
999.00	5.68	24.30	28.69	2488	0.99	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2489	0.97	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2490	0.95	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2491	1.12	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2492	1	1	4623	26.50
1006.00	5.71	26.29	33.16	2493	1.21	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2494	1.09	3	4738	26.32
990.00	5.32	25.19	31.31	2495	1.03	4	4554	26.19
1010.00	5.97	25.26	30.80	2496	0.92	5	4646	26.26
1005.00	5.00	25.58	30.91	2497	0.93	6	4623	26.58
1000.00	5.81	25.13	30.08	2498	0.99	7	4600	26.13
995.00	5.73	24.03	29.12	2499	0.89	1	4577	25.03
999.00	5.68	24.30	28.69	2500	0.99	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2501	0.89	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2502	0.99	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2503	0.97	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2504	0.95	6	4623	26.50
1006.00	5.71	26.29	33.16	2505	1.12	7	4627.6	27.29
1005.00	5.27	25.50	32.41	2506	1	1	4623	26.50
1006.00	5.71	26.29	33.16	2507	1.21	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2508	1.09	3	4738	26.32
990.00	5.32	25.19	31.31	2509	1.03	4	4554	26.19
1010.00	5.97	25.26	30.80	2510	0.92	5	4646	26.26
1005.00	5.00	25.58	30.91	2511	0.93	6	4623	26.58
1000.00	5.81	25.13	30.08	2512	0.99	7	4600	26.13
995.00	5.73	24.03	29.12	2513	0.89	1	4577	25.03
999.00	5.68	24.30	28.69	2514	0.99	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2515	0.89	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2516	0.99	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2517	0.97	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2518	0.95	6	4623	26.50
1006.00	5.71	26.29	33.16	2519	1.12	7	4627.6	27.29
1005.00	5.00	25.58	30.91	2520	1	1	4623	26.58
1000.00	5.81	25.13	30.08	2521	1.21	2	4600	26.13
995.00	5.73	24.03	29.12	2522	1.09	3	4577	25.03
999.00	5.68	24.30	28.69	2523	1.03	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2524	0.92	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2525	0.93	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2526	0.99	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2527	0.89	1	4623	26.50
1006.00	5.71	26.29	33.16	2528	0.99	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2529	0.97	3	4738	26.32
990.00	5.32	25.19	31.31	2530	0.95	4	4554	26.19
1010.00	5.97	25.26	30.80	2531	1.12	5	4646	26.26
1005.00	5.00	25.58	30.91	2532	1	6	4623	26.58
1000.00	5.81	25.13	30.08	2533	1.21	7	4600	26.13
995.00	5.73	24.03	29.12	2534	1.09	1	4577	25.03
999.00	5.68	24.30	28.69	2535	1.03	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2536	0.92	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2537	0.93	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2538	0.99	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2539	0.89	6	4623	26.50
1006.00	5.71	26.29	33.16	2540	0.99	7	4627.6	27.29
1030.00	6.97	25.32	31.07	2541	0.97	1	4738	26.32
990.00	5.32	25.19	31.31	2542	0.95	2	4554	26.19
1010.00	5.97	25.26	30.80	2543	1.12	3	4646	26.26
1005.00	5.00	25.58	30.91	2544	1	4	4623	26.58
1000.00	5.81	25.13	30.08	2545	1.21	5	4600	26.13
995.00	5.73	24.03	29.12	2546	1.09	6	4577	25.03
999.00	5.68	24.30	28.69	2547	1.03	7	4595.4	25.30
1001.00	5.84	23.80	28.61	2548	0.92	1	4604.6	24.80
1002.00	5.77	23.90	29.13	2549	0.93	2	4609.2	24.90
1004.00	5.00	24.41	31.48	2550	0.99	3	4618.4	25.41
1005.00	5.27	25.50	32.41	2551	0.89	4	4623	26.50
1006.00	5.71	26.29	33.16	2552	0.99	5	4627.6	27.29
1030.00	6.97	25.32	31.07	2553	0.89	6	4738	26.32
990.00	5.32	25.19	31.31	2554	0.99	7	4554	26.19
1010.00	5.97	25.26	30.80	2555	0.97	1	4646	26.26
990.00	5.32	25.19	31.31	2556	0.89	1	4554	26.19
1010.00	5.97	25.26	30.80	2557	0.99	2	4646	26.26
1005.00	5.00	25.58	30.91	2558	0.97	3	4623	26.58
1000.00	5.81	25.13	30.08	2559	0.95	4	4600	26.13
995.00	5.73	24.03	29.12	2560	1.12	5	4577	25.03
999.00	5.68	24.30	28.69	2561	1	6	4595.4	25.30
1001.00	5.84	23.80	28.61	2562	1.21	7	4604.6	24.80
1002.00	5.77	23.90	29.13	2563	1.09	1	4609.2	24.90
1004.00	5.00	24.41	31.48	2564	1.03	2	4618.4	25.41
1005.00	5.27	25.50	32.41	2565	0.92	3	4623	26.50
1006.00	5.71	26.29	33.16	2566	0.93	4	4627.6	27.29
1030.00	6.97	25.32	31.07	2567	0.99	5	4738	26.32
990.00	5.32	25.19	31.31	2568	0.89	6	4554	26.19
1010.00	5.97	25.26	30.80	2569	0.99	7	4646	26.26
1005.00	5.00	25.58	30.91	2570	0.89	1	4623	26.58
1000.00	5.81	25.13	30.08	2571	0.99	2	4600	26.13
995.00	5.73	24.03	29.12	2572	0.97	3	4577	25.03
999.00	5.68	24.30	28.69	2573	0.95	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2574	1.12	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2575	1	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2576	1.21	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2577	1.09	1	4623	26.50
1006.00	5.71	26.29	33.16	2578	1.03	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2579	0.92	3	4738	26.32
990.00	5.32	25.19	31.31	2580	0.93	4	4554	26.19
1010.00	5.97	25.26	30.80	2581	0.99	5	4646	26.26
1005.00	5.00	25.58	30.91	2582	0.89	6	4623	26.58
1000.00	5.81	25.13	30.08	2583	0.99	7	4600	26.13
995.00	5.73	24.03	29.12	2584	0.97	1	4577	25.03
999.00	5.68	24.30	28.69	2585	0.95	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2586	1.12	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2587	1	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2588	1.21	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2589	1.09	6	4623	26.50
1006.00	5.71	26.29	33.16	2590	1.03	7	4627.6	27.29
1030.00	6.97	25.32	31.07	2591	0.92	1	4738	26.32
990.00	5.32	25.19	31.31	2592	0.93	2	4554	26.19
1010.00	5.97	25.26	30.80	2593	0.99	3	4646	26.26
1005.00	5.00	25.58	30.91	2594	0.89	4	4623	26.58
1000.00	5.81	25.13	30.08	2595	0.99	5	4600	26.13
995.00	5.73	24.03	29.12	2596	0.97	6	4577	25.03
999.00	5.68	24.30	28.69	2597	0.95	7	4595.4	25.30
1001.00	5.84	23.80	28.61	2598	1.12	1	4604.6	24.80
1002.00	5.77	23.90	29.13	2599	1	2	4609.2	24.90
1004.00	5.00	24.41	31.48	2600	1.21	3	4618.4	25.41
1005.00	5.27	25.50	32.41	2601	1.09	4	4623	26.50
1006.00	5.71	26.29	33.16	2602	1.03	5	4627.6	27.29
990.00	5.32	25.19	31.31	2603	0.92	6	4554	26.19
1010.00	5.97	25.26	30.80	2604	0.93	7	4646	26.26
1005.00	5.00	25.58	30.91	2605	0.99	1	4623	26.58
1000.00	5.81	25.13	30.08	2606	0.89	2	4600	26.13
995.00	5.73	24.03	29.12	2607	0.99	3	4577	25.03
999.00	5.68	24.30	28.69	2608	0.89	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2609	0.99	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2610	0.97	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2611	0.95	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2612	1.12	1	4623	26.50
1006.00	5.71	26.29	33.16	2613	1	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2614	1.21	3	4738	26.32
990.00	5.32	25.19	31.31	2615	1.09	4	4554	26.19
1010.00	5.97	25.26	30.80	2616	1.03	5	4646	26.26
1005.00	5.00	25.58	30.91	2617	0.92	6	4623	26.58
1000.00	5.81	25.13	30.08	2618	0.93	7	4600	26.13
995.00	5.73	24.03	29.12	2619	0.99	1	4577	25.03
999.00	5.68	24.30	28.69	2620	0.89	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2621	0.99	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2622	0.89	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2623	0.99	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2624	0.97	6	4623	26.50
1006.00	5.71	26.29	33.16	2625	0.95	7	4627.6	27.29
1005.00	5.00	25.58	30.91	2626	1.12	1	4623	26.58
1000.00	5.81	25.13	30.08	2627	1	2	4600	26.13
995.00	5.73	24.03	29.12	2628	1.21	3	4577	25.03
999.00	5.68	24.30	28.69	2629	1.09	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2630	1.03	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2631	0.92	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2632	0.93	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2633	0.99	1	4623	26.50
1006.00	5.71	26.29	33.16	2634	0.89	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2635	0.99	3	4738	26.32
990.00	5.32	25.19	31.31	2636	0.97	4	4554	26.19
1010.00	5.97	25.26	30.80	2637	0.95	5	4646	26.26
1005.00	5.00	25.58	30.91	2638	1.12	6	4623	26.58
1000.00	5.81	25.13	30.08	2639	1	7	4600	26.13
995.00	5.73	24.03	29.12	2640	1.21	1	4577	25.03
999.00	5.68	24.30	28.69	2641	1.09	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2642	1.03	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2643	0.92	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2644	0.93	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2645	0.99	6	4623	26.50
1006.00	5.71	26.29	33.16	2646	0.89	7	4627.6	27.29
1030.00	6.97	25.32	31.07	2647	0.99	1	4738	26.32
990.00	5.32	25.19	31.31	2648	0.97	2	4554	26.19
1010.00	5.97	25.26	30.80	2649	0.95	3	4646	26.26
1005.00	5.00	25.58	30.91	2650	1.12	4	4623	26.58
1000.00	5.81	25.13	30.08	2651	1	5	4600	26.13
995.00	5.73	24.03	29.12	2652	1.21	6	4577	25.03
999.00	5.68	24.30	28.69	2653	1.09	7	4595.4	25.30
1001.00	5.84	23.80	28.61	2654	1.03	1	4604.6	24.80
1002.00	5.77	23.90	29.13	2655	0.92	2	4609.2	24.90
1004.00	5.00	24.41	31.48	2656	0.93	3	4618.4	25.41
1005.00	5.27	25.50	32.41	2657	0.99	4	4623	26.50
1006.00	5.71	26.29	33.16	2658	0.89	5	4627.6	27.29
1030.00	6.97	25.32	31.07	2659	0.99	6	4738	26.32
990.00	5.32	25.19	31.31	2660	0.89	7	4554	26.19
1010.00	5.97	25.26	30.80	2661	0.99	1	4646	26.26
1005.00	5.00	25.58	30.91	2662	0.97	2	4623	26.58
1000.00	5.81	25.13	30.08	2663	0.95	3	4600	26.13
995.00	5.73	24.03	29.12	2664	1.12	4	4577	25.03
999.00	5.68	24.30	28.69	2665	1	5	4595.4	25.30
1001.00	5.84	23.80	28.61	2666	1.21	6	4604.6	24.80
1002.00	5.77	23.90	29.13	2667	1.09	7	4609.2	24.90
1004.00	5.00	24.41	31.48	2668	1.03	1	4618.4	25.41
1005.00	5.27	25.50	32.41	2669	0.92	2	4623	26.50
1006.00	5.71	26.29	33.16	2670	0.93	3	4627.6	27.29
990.00	5.32	25.19	31.31	2671	0.99	4	4554	26.19
1010.00	5.97	25.26	30.80	2672	0.89	5	4646	26.26
1005.00	5.00	25.58	30.91	2673	0.99	6	4623	26.58
1000.00	5.81	25.13	30.08	2674	0.97	7	4600	26.13
995.00	5.73	24.03	29.12	2675	0.95	1	4577	25.03
999.00	5.68	24.30	28.69	2676	1.12	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2677	1	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2678	1.21	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2679	1.09	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2680	1.03	6	4623	26.50
1006.00	5.71	26.29	33.16	2681	0.92	7	4627.6	27.29
1030.00	6.97	25.32	31.07	2682	0.93	1	4738	26.32
990.00	5.32	25.19	31.31	2683	0.99	2	4554	26.19
1010.00	5.97	25.26	30.80	2684	0.89	3	4646	26.26
1005.00	5.00	25.58	30.91	2685	0.99	4	4623	26.58
1000.00	5.81	25.13	30.08	2686	0.97	5	4600	26.13
995.00	5.73	24.03	29.12	2687	0.95	6	4577	25.03
999.00	5.68	24.30	28.69	2688	1.12	7	4595.4	25.30
1001.00	5.84	23.80	28.61	2689	1	1	4604.6	24.80
1002.00	5.77	23.90	29.13	2690	1.21	2	4609.2	24.90
1004.00	5.00	24.41	31.48	2691	1.09	3	4618.4	25.41
1005.00	5.27	25.50	32.41	2692	1.03	4	4623	26.50
1006.00	5.71	26.29	33.16	2693	0.92	5	4627.6	27.29
1005.00	5.27	25.50	32.41	2694	0.93	6	4623	26.50
1006.00	5.71	26.29	33.16	2695	0.99	7	4627.6	27.29
1030.00	6.97	25.32	31.07	2696	0.89	1	4738	26.32
990.00	5.32	25.19	31.31	2697	0.99	2	4554	26.19
1010.00	5.97	25.26	30.80	2698	0.89	3	4646	26.26
1005.00	5.00	25.58	30.91	2699	0.99	4	4623	26.58
1000.00	5.81	25.13	30.08	2700	0.97	5	4600	26.13
995.00	5.73	24.03	29.12	2701	0.95	6	4577	25.03
999.00	5.68	24.30	28.69	2702	1.12	7	4595.4	25.30
1001.00	5.84	23.80	28.61	2703	1	1	4604.6	24.80
1002.00	5.77	23.90	29.13	2704	1.21	2	4609.2	24.90
1004.00	5.00	24.41	31.48	2705	1.09	3	4618.4	25.41
1005.00	5.27	25.50	32.41	2706	1.03	4	4623	26.50
1006.00	5.71	26.29	33.16	2707	0.92	5	4627.6	27.29
1005.00	5.00	25.58	30.91	2708	0.93	6	4623	26.58
1000.00	5.81	25.13	30.08	2709	0.99	7	4600	26.13
995.00	5.73	24.03	29.12	2710	0.89	1	4577	25.03
999.00	5.68	24.30	28.69	2711	0.99	2	4595.4	25.30
999.00	5.68	24.30	28.69	2712	0.89	3	4595.4	25.30
1001.00	5.84	23.80	28.61	2713	0.99	4	4604.6	24.80
1002.00	5.77	23.90	29.13	2714	0.97	5	4609.2	24.90
1004.00	5.00	24.41	31.48	2715	0.95	6	4618.4	25.41
1005.00	5.27	25.50	32.41	2716	1.12	7	4623	26.50
1006.00	5.71	26.29	33.16	2717	1	1	4627.6	27.29
1030.00	6.97	25.32	31.07	2718	1.21	2	4738	26.32
990.00	5.32	25.19	31.31	2719	1.09	3	4554	26.19
1010.00	5.97	25.26	30.80	2720	1.03	4	4646	26.26
1005.00	5.00	25.58	30.91	2721	0.92	5	4623	26.58
1000.00	5.81	25.13	30.08	2722	0.93	6	4600	26.13
995.00	5.73	24.03	29.12	2723	0.99	7	4577	25.03
999.00	5.68	24.30	28.69	2724	0.89	1	4595.4	25.30
1001.00	5.84	23.80	28.61	2725	0.99	2	4604.6	24.80
1002.00	5.77	23.90	29.13	2726	0.97	3	4609.2	24.90
1004.00	5.00	24.41	31.48	2727	0.95	4	4618.4	25.41
1005.00	5.27	25.50	32.41	2728	1.12	5	4623	26.50
1006.00	5.71	26.29	33.16	2729	1	6	4627.6	27.29
990.00	5.32	25.19	31.31	2730	1.21	7	4554	26.19
1010.00	5.97	25.26	30.80	2731	1.09	1	4646	26.26
1005.00	5.00	25.58	30.91	2732	1.03	2	4623	26.58
1000.00	5.81	25.13	30.08	2733	0.92	3	4600	26.13
995.00	5.73	24.03	29.12	2734	0.93	4	4577	25.03
999.00	5.68	24.30	28.69	2735	0.99	5	4595.4	25.30
1001.00	5.84	23.80	28.61	2736	0.89	6	4604.6	24.80
1002.00	5.77	23.90	29.13	2737	0.99	7	4609.2	24.90
1004.00	5.00	24.41	31.48	2738	0.89	1	4618.4	25.41
1005.00	5.27	25.50	32.41	2739	0.99	2	4623	26.50
1006.00	5.71	26.29	33.16	2740	0.97	3	4627.6	27.29
1030.00	6.97	25.32	31.07	2741	0.95	4	4738	26.32
990.00	5.32	25.19	31.31	2742	1.12	5	4554	26.19
1010.00	5.97	25.26	30.80	2743	1	6	4646	26.26
1005.00	5.00	25.58	30.91	2744	1.21	7	4623	26.58
1000.00	5.81	25.13	30.08	2745	1.09	1	4600	26.13
995.00	5.73	24.03	29.12	2746	1.03	2	4577	25.03
999.00	5.68	24.30	28.69	2747	0.92	3	4595.4	25.30
1001.00	5.84	23.80	28.61	2748	0.93	4	4604.6	24.80
1002.00	5.77	23.90	29.13	2749	0.99	5	4609.2	24.90
1004.00	5.00	24.41	31.48	2750	0.89	6	4618.4	25.41
1005.00	5.27	25.50	32.41	2751	0.99	7	4623	26.50
1006.00	5.71	26.29	33.16	2752	0.97	1	4627.6	27.29
1005.00	5.00	25.58	30.91	2753	0.95	2	4623	26.58
1000.00	5.81	25.13	30.08	2754	1.12	3	4600	26.13
995.00	5.73	24.03	29.12	2755	1	4	4577	25.03
999.00	5.68	24.30	28.69	2756	1.21	5	4595.4	25.30
1001.00	5.84	23.80	28.61	2757	1.09	6	4604.6	24.80
1002.00	5.77	23.90	29.13	2758	1.03	7	4609.2	24.90
1004.00	5.00	24.41	31.48	2759	0.92	1	4618.4	25.41
1005.00	5.27	25.50	32.41	2760	0.93	2	4623	26.50
1006.00	5.71	26.29	33.16	2761	0.99	3	4627.6	27.29
999.00	5.68	24.30	28.69	2762	0.89	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2763	0.99	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2764	0.97	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2765	0.95	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2766	1.12	1	4623	26.50
1006.00	5.71	26.29	33.16	2767	1	2	4627.6	27.29
1030.00	6.97	25.32	31.07	2768	1.21	3	4738	26.32
990.00	5.32	25.19	31.31	2769	1.09	4	4554	26.19
1010.00	5.97	25.26	30.80	2770	1.03	5	4646	26.26
1005.00	5.00	25.58	30.91	2771	0.92	6	4623	26.58
1000.00	5.81	25.13	30.08	2772	0.93	7	4600	26.13
995.00	5.73	24.03	29.12	2773	0.99	1	4577	25.03
999.00	5.68	24.30	28.69	2774	0.89	2	4595.4	25.30
1001.00	5.84	23.80	28.61	2775	0.99	3	4604.6	24.80
1002.00	5.77	23.90	29.13	2776	0.89	4	4609.2	24.90
1004.00	5.00	24.41	31.48	2777	0.99	5	4618.4	25.41
1005.00	5.27	25.50	32.41	2778	0.97	6	4623	26.50
1006.00	5.71	26.29	33.16	2779	0.95	7	4627.6	27.29
990.00	5.32	25.19	31.31	2780	1.12	1	4554	26.19
1010.00	5.97	25.26	30.80	2781	1	2	4646	26.26
1005.00	5.00	25.58	30.91	2782	1.21	3	4623	26.58
1000.00	5.81	25.13	30.08	2783	1.09	4	4600	26.13
995.00	5.73	24.03	29.12	2784	1.03	5	4577	25.03
999.00	5.68	24.30	28.69	2785	0.92	6	4595.4	25.30
1001.00	5.84	23.80	28.61	2786	0.93	7	4604.6	24.80
1002.00	5.77	23.90	29.13	2787	0.99	1	4609.2	24.90
1004.00	5.00	24.41	31.48	2788	0.89	2	4618.4	25.41
1005.00	5.27	25.50	32.41	2789	0.99	3	4623	26.50
1006.00	5.71	26.29	33.16	2790	0.89	4	4627.6	27.29
1030.00	6.97	25.32	31.07	2791	0.99	5	4738	26.32
990.00	5.32	25.19	31.31	2792	0.97	6	4554	26.19
1010.00	5.97	25.26	30.80	2793	0.95	7	4646	26.26
1005.00	5.00	25.58	30.91	2794	1.12	1	4623	26.58
1000.00	5.81	25.13	30.08	2795	1	2	4600	26.13
995.00	5.73	24.03	29.12	2796	1.21	3	4577	25.03
999.00	5.68	24.30	28.69	2797	1.09	4	4595.4	25.30
1001.00	5.84	23.80	28.61	2798	1.03	5	4604.6	24.80
1002.00	5.77	23.90	29.13	2799	0.92	6	4609.2	24.90
1004.00	5.00	24.41	31.48	2800	0.93	7	4618.4	25.41
1005.00	5.27	25.50	32.41	2801	0.99	1	4623	26.50
1006.00	5.71	26.29	33.16	2802	0.89	2	4627.6	27.29
1005.00	5.00	25.58	30.91	2803	0.99	3	4623	26.58
1000.00	5.81	25.13	30.08	2804	0.97	4	4600	26.13
995.00	5.73	24.03	29.12	2805	0.95	5	4577	25.03
999.00	5.68	24.30	28.69	2806	1.12	6	4595.4	25.30
1001.00	5.84	23.80	28.61	2807	1	7	4604.6	24.80
1002.00	5.77	23.90	29.13	2808	1.21	1	4609.2	24.90
1004.00	5.00	24.41	31.48	2809	1.09	2	4618.4	25.41
1005.00	5.27	25.50	32.41	2810	1.03	3	4623	26.50
1006.00	5.71	26.29	33.16	2811	0.92	4	4627.6	27.29
1030.00	6.97	25.32	31.07	2812	0.93	5	4738	26.32
990.00	5.32	25.19	31.31	2813	0.99	6	4554	26.19
1010.00	5.97	25.26	30.80	2814	0.89	7	4646	26.26
1005.00	5.00	25.58	30.91	2815	0.99	1	4623	26.58
1000.00	5.81	25.13	30.08	2816	0.97	2	4600	26.13
995.00	5.73	24.03	29.12	2817	0.95	3	4577	25.03
999.00	5.68	24.30	28.69	2818	1.12	4	4595.4	25.30
